year,month,ff4_hf,sp500_hf,gs1,logsp500,us_rgdp,us_gdpdef,ebpnew
2009,10,0,0,0.12,530.4200029706192,509.9099441791883,449.6058197904312,-0.2261
2009,11,-0.0248939,0.08621,0.12,524.1905732622074,509.4683180072263,449.8553326,-0.082400002
2009,12,0.00162264,-0.05211,0.12,528.3305246427533,508.93047445437423,449.9131663,-0.52429998
2010,1,0.02768005,0.09656,0.11,526.6723494956858,509.4777363493904,450.13196408618643,-0.2218
2010,2,0,0,0.13,525.1854492137695,509.66993236791484,450.1297452,-0.015900001
2010,3,-0.0358241,0.19305,0.16,528.5384091136137,510.31391617336163,450.27054734422904,-0.14470001
2010,4,-0.00672185,0.16698,0.2,536.9474560864364,510.89552710222443,450.32481962627077,-0.27419999
2010,5,0,0,0.2,538.2382741665705,510.9332139786659,450.3569260871414,-0.1867
2010,6,0.0037771,0.34692,0.18,528.5333438989741,511.51877403610547,450.3148534558742,-0.0383
2010,7,0,0,0.18,522.3809314372975,511.92297040681575,450.40008749487333,0.1234
2010,8,-0.01793174,0.68052,0.19,528.7862908644178,511.76524112412204,450.5371949909205,-0.40669999
2010,9,-0.00565893,0.59361,0.19,520.5489104236842,512.2971335796345,450.6365908929489,-0.075000003
2010,10,0,0,0.19,526.3622397,512.5236289,450.9550958,-0.031500001
2010,11,-0.00185915,-0.30103,0.19,527.7246935928745,512.1733878330631,451.15405932059633,-0.16670001
2010,12,-0.00467162,0.01285,0.18,526.8579548284081,512.6804455335862,451.3800233283323,-0.41980001
2011,1,-0.00794431,-0.08019,0.17,536.9567688076203,511.6043589958857,451.67978833591195,0.0233
2011,2,0,0,0.16,539.6804313262691,511.4909956204122,451.95796173538884,-0.24250001
2011,3,0.00677178,0.27359,0.14,542.3980384543694,512.5888709219292,452.3591298995064,-0.28380001
2011,4,-0.01033672,0.1752,0.1,539.6849622612283,512.6204166117568,452.7824670951344,-0.24600001
2011,5,0,0,0.09,539.5852342384569,512.2061265691723,453.0856038735591,-0.1287
2011,6,0.00338589,0.10646,0.09,536.1714611677828,511.9299926157077,453.06513602148095,-0.003
2011,7,0,0,0.07,533.2090576654958,512.3694803396511,453.2352150738686,-0.070500001
2011,8,-0.0263505,-0.87788,0.1,529.4208938503493,512.7739131844089,453.47048023155867,-0.2041
2011,9,0.05429585,-0.609,0.08,519.2011960177106,511.9619055601684,453.61094550558835,0.2823
2011,10,0,0,0.07,506.9218618195153,513.5307011997585,453.6130884851872,-0.2341
2011,11,0.00957808,-0.13996,0.08,520.1696327943611,513.1982290969439,453.8175317163813,0.38069999
2011,12,0.00940909,-0.81154,0.07,515.0165325524177,513.0959931930859,453.8752567118376,0.1445
2012,1,-0.01802415,0.30319,0.08,516.6099396720327,513.4255395850067,454.21664864090906,0.050500002
2012,2,0,0,0.1,524.2751801098328,514.9054373,454.44005536581403,-0.058600001
2012,3,0.00805751,0.02241,0.13,529.0033147,513.7644092571342,454.63115039816853,-0.46020001
2012,4,0,-0.0166,0.14,536.0540709728168,514.3901976024914,454.76258153234477,-0.285
2012,5,0,0,0.16,533.5275907533569,514.7756588863539,454.65023983222477,-0.26359999
2012,6,0.01631926,-0.02733,0.16,523.7452090776761,514.7834667286393,454.59932657458575,0.0195
2012,7,0,0,0.16,528.5080139766015,515.3756609084982,454.63539280955575,-0.1638
2012,8,0.01274371,-0.1668,0.13,528.5434740717022,514.7634092903844,454.9710328783724,-0.36379999
2012,9,0.01577163,0.61107,0.14,531.5125318197405,515.0142913145363,455.27499410407586,-0.28080001
2012,10,0,-0.00141,0.16,534.7440808507589,514.5461798626159,455.5706795252501,-0.2911
2012,11,0,0,0.16,536.5415110080531,515.0370813349737,455.5023602297499,-0.15800001
2012,12,-0.00356494,0.39349,0.16,535.4697699984144,515.7382535943711,455.48658760783434,-0.2511
2013,1,-0.00338589,-0.07702,0.14,539.9248085126477,516.5089290365482,455.6767446759924,-0.15350001
2013,2,0,0,0.15,545.5406581790812,515.7037858291897,456.0319252850195,-0.1047
2013,3,0.00183907,0.10916,0.14,546.6666765775108,516.1950067416253,455.90005851412405,-0.1602
2013,4,0,0,0.15,550.2930281242812,516.4068787836504,455.7984234381337,-0.2026
2013,5,0.00112635,0.14053,0.11,552.9429087511423,516.2502227168393,455.87177871147526,-0.57160002
2013,6,0.00475918,-0.06366,0.09,558.6499314041469,517.0400195205673,456.0936126990842,-0.42910001
2013,7,-0.00411828,-0.03255,0.09,556.8573485176439,517.1750320454859,456.21791741829963,-0.040600002
2013,8,0,0,0.08,562.0002235550064,517.6472760327642,456.3660455031338,-0.1514
2013,9,-0.01518739,1.00779,0.08,556.6434283504977,517.6573654076484,456.40981602126266,-0.16509999
2013,10,0.00221336,-0.29372,0.09,559.2366625377977,518.2349320938526,456.5420532970781,-0.055399999
2013,11,0,0,0.08,562.3367475468556,518.7030565833617,456.6907413862759,-0.0017
2013,12,0.00135158,0.7595,0.09,566.6149833182646,518.6227476336553,456.8651419287671,-0.14139999
2014,1,0.00327533,-0.40308,0.07,568.5991821980974,517.8239861434246,457.07236582537234,-0.32769999
2014,2,0,0,0.07,564.8023081729959,518.2360351248739,457.11996664169374,-0.2269
2014,3,0.01611501,-0.20472,0.08,567.6993499565987,518.2263848460948,457.28019409553616,-0.29629999
2014,4,0.00110668,0.01755,0.09,570.7309580432358,518.9752324016677,457.4576949,-0.39039999
2014,5,0,0,0.09,569.0798547097905,519.6283376,457.6225295264303,-0.4113
2014,6,0.00695083,0.31782,0.1,570.3048872,519.8849129295735,457.73158303518045,-0.34150001
2014,7,-0.00584415,0.39686,0.09,572.5576581691871,520.5287941648896,457.87338039150535,-0.35699999
2014,8,0,0,0.09,570.9930205242435,521.1812859,457.86105816527413,-0.36129999
2014,9,0.0137226,0.24878,0.09,574.9361138267365,520.8158601337011,457.8959671968004,-0.26570001
2014,10,0.0218359,-0.29393,0.09,574.3932243,521.4259195,457.8661926107295,-0.27739999
2014,11,0,0,0.09,577.2063982072607,521.6304478876237,457.7706487483181,-0.013
2014,12,-0.04968888,0.74124,0.12,579.3013608384144,521.6811828236055,457.5947327311188,-0.0219
2015,1,-0.00589892,-0.25168,0.11,580.9102989514006,522.7070109047704,457.11375912438837,-0.20550001
2015,2,0,0,0.11,573.6604555023428,523.2026385540566,457.29052254008155,-0.4364
2015,3,-0.06350085,1.42474,0.11,579.1549121912979,522.7006556155882,457.4793449329375,-0.25510001
2015,4,0,0.09256,0.12,578.3671324340357,523.5756276676346,457.56795814210324,-0.1055
2015,5,0,0,0.12,578.4440377673656,523.4295813899435,457.8076442989975,-0.0515
2015,6,-0.04185531,0.33272,0.13,580.0697426730497,523.6820116214535,458.00164671045513,0.084700003
2015,7,-0.00935432,0.12738,0.13,579.5875363313123,523.742264,458.0928721615057,0.1126
2015,8,0,0,0.14,582.5528019563351,523.8090317873084,458.10004366808863,0.2967
2015,9,-0.07006399,0.14133,0.14,575.3556281874277,524.3517781388344,457.9616452739727,0.40779999
2015,10,0.03971968,-0.6055,0.12,572.1393158915862,524.4202264,457.9616452739727,0.31189999
2015,11,0,0,0.12,578.0650918912778,523.9291560266832,458.02420456632404,0.38510001
2015,12,0.02448184,0.13922,0.24,579.7515654073048,524.3282982214719,457.9400994094128,0.55519998
